Gemeinde name,Gem. lat,Gem. lng,PLZ
Glinzendorf 2282 Gemeindeamt,48.2472037,16.640340100000003,2282
Haringsee 2286 Gemeindeamt,48.1933751,16.78402219999998,2286
Jedenspeigen 2264 Gemeindeamt,48.49818,16.871989999999983,2264
Marchegg 2293 Gemeindeamt,48.27966809999999,16.90815299999997,2293
Obersiebenbrunn 2283 Gemeindeamt,48.26303,16.702480000000037,2283
Palterndorf-Dobermannsdorf 2181 Gemeindeamt,48.596308427250214,16.824267974391432,2181
Schönkirchen-Reyersdorf 2241 Gemeindeamt,48.36429022244671,16.702213938239993,2241
Untersiebenbrunn 2284 Gemeindeamt,48.25514125276751,16.744705059344255,2284
Amaliendorf-Aalfang 3872 Gemeindeamt,48.83,15.088140000000068,3872
Brand-Nagelberg 3871 Gemeindeamt,48.836890000000004,14.995810000000004,3871
Haugschlag 3874 Gemeindeamt,48.99643806493229,15.057700150834535,3874
Litschau 3874 Gemeindeamt,48.94395170000001,15.0455786,3874
Reingers 3863 Gemeindeamt,48.9645226,15.150979199999938,3863
Schrems 3943 Gemeindeamt,48.7930006,15.071577400000026,3943
Waldenstein 3961 Gemeindeamt,48.7290478,15.019863900000017,3961
Grabern 2020 Gemeindeamt,48.60142929999999,16.064910000000054,2020
Hadres 2061 Gemeindeamt,48.7096813,16.130521499999983,2061
Hohenwarth-Mühlbach a.M. 3472 Gemeindeamt,48.50631,15.825919999999995,3472
Pernersdorf 2052 Gemeindeamt,48.6995028,16.008975899999996,2052
Pulkau 3741 Gemeindeamt,48.7058227,15.859354100000019,3741
Retzbach 2074 Gemeindeamt,48.766058799999996,16.002797999999984,2074
Sitzendorf an der Schmida 3714 Gemeindeamt,48.5992034,15.941826100000071,3714
Wullersdorf 2041 Gemeindeamt,48.625921399999996,16.098324700000035,2041
Altenburg 3591 Gemeindeamt,48.645534999999995,15.593460899999966,3591
Geras 2093 Gemeindeamt,48.797099100000004,15.674880499999974,2093
Japons 3763 Gemeindeamt,48.793285299999994,15.569295900000045,3763
Langau 2091 Gemeindeamt,48.8256005,15.71888439999998,2091
Ernstbrunn 2115 Gemeindeamt,48.5259898,16.359422699999982,2115
Hausleiten 3464 Gemeindeamt,48.393416439482486,16.10928660225909,3464
Leitzersdorf 2003 Gemeindeamt,48.42120689999999,16.2469787,2003
Leobendorf 2100 Gemeindeamt,48.3770604,16.322026800000003,2100
Stetteldorf am Wagram 3463 Gemeindeamt,48.408294500000004,16.018379699999972,3463
Stetten 2100 Gemeindeamt,48.367816499999996,16.382864700000027,2100
Niederhollabrunn 2004 Gemeindeamt,48.46176162289286,16.303090806292516,2004
Aggsbach 3641 Gemeindeamt,48.2948433,15.404387799999995,3641
Albrechtsberg an der Großen Krems 3613 Gemeindeamt,48.46200379999999,15.36706079999999,3613
Grafenegg 3492 Gemeindeamt,48.4439133,15.742165699999989,3492
Gföhl 3542 Gemeindeamt,48.51726179999999,15.490738800000033,3542
Jaidhof 3542 Gemeindeamt,48.53132130854447,15.459581739961095,3542
Lengenfeld 3552 Gemeindeamt,48.47175,15.59913000000006,3552
Lichtenau im Waldviertel 3522 Gemeindeamt,48.496717,15.392063399999984,3522
Maria Laach am Jauerling 3643 Gemeindeamt,48.30468279999999,15.343212499999936,3643
Rossatz-Arnsdorf 3602 Gemeindeamt,48.39716,15.503150000000005,3602
Senftenberg 3541 Gemeindeamt,48.44946627288388,15.560834579737616,3541
Spitz 3620 Gemeindeamt,48.3617961,15.415915499999983,3620
Weißenkirchen in der Wachau 3610 Gemeindeamt,48.3922149,15.467423599999961,3610
Annaberg 3222 Gemeindeamt,47.872259,15.376378499999989,3222
St. Aegyd am Neuwalde 3193 Gemeindeamt,47.85382676066414,15.566329234346766,3193
St. Veit an der Gölsen 3161 Gemeindeamt,48.044214700000005,15.671170999999957,3161
Bergland 3254 Gemeindeamt,48.15564579999999,15.182945700000005,3254
Erlauf 3253 Gemeindeamt,48.1839619,15.18453610000006,3253
Golling an der Erlauf 3381 Gemeindeamt,48.196526313688295,15.177853690772851,3381
Kilb 3233 Gemeindeamt,48.1012724,15.408497000000011,3233
Loosdorf 3382 Gemeindeamt,48.20061450000001,15.400032499999952,3382
Melk 3390 Gemeindeamt,48.2272857,15.332122600000048,3390
Persenbeug-Gottsdorf 3680 Gemeindeamt,48.189202549357155,15.094092914016187,3680
St. Leonhard am Forst 3243 Gemeindeamt,48.14409256575031,15.289083612907461,3243
Schollach 3382 Gemeindeamt,48.178487700000005,15.38088360000006,3382
Texingtal 3242 Gemeindeamt,48.04744223887045,15.32599780305577,3242
Bernhardsthal 2275 Gemeindeamt,48.6923045,16.869179300000038,2275
Gaubitsch 2154 Gemeindeamt,48.6540422,16.37886709999998,2154
Großebersdorf 2203 Gemeindeamt,48.362394099999996,16.46918119999998,2203
Hochleithen 2123 Gemeindeamt,48.446733568505316,16.527788898593144,2123
Kreuttal 2123 Gemeindeamt,48.44955479999999,16.49516170000004,2123
Niederleis 2116 Gemeindeamt,48.5521492,16.397576100000038,2116
Pillichsdorf 2211 Gemeindeamt,48.3639576,16.540646299999935,2211
Stronsdorf 2153 Gemeindeamt,48.652002,16.298933799999983,2153
Unterstinkenbrunn 2154 Gemeindeamt,48.665617,16.346415699999966,2154
Wolkersdorf im Weinviertel 2120 Gemeindeamt,48.383174100000005,16.51781619999997,2120
Breitenfurt bei Wien 2384 Gemeindeamt,48.135361074697094,16.192060334429247,2384
Gießhübl 2372 Gemeindeamt,48.0974946,16.237688899999963,2372
Hinterbrühl 2371 Gemeindeamt,48.08587189246639,16.24370514246118,2371
Mödling 2340 Gemeindeamt,48.08311967743765,16.29589593392643,2340
Vösendorf 2331 Gemeindeamt,48.1208882,16.34274640000001,2331
Breitenstein 2673 Gemeindeamt,47.65959133379982,15.821583870444329,2673
Edlitz 2842 Gemeindeamt,47.59597981787614,16.155511132488414,2842
Kirchberg am Wechsel 2880 Gemeindeamt,47.609765100000004,15.988392799999929,2880
Otterthal 2880 Gemeindeamt,47.6235,15.945529999999962,2880
Prigglitz 2640 Gemeindeamt,47.70311599999999,15.928057200000012,2640
St. Corona am Wechsel 2880 Gemeindeamt,47.58462591098528,16.011269561222893,2880
Semmering 2680 Gemeindeamt,47.63936389306081,15.829644715645829,2680
Ternitz 2630 Gemeindeamt,47.706738200000004,16.01920610000002,2630
Warth 2831 Gemeindeamt,47.65365,16.127515899999935,2831
Altlengbach 3033 Gemeindeamt,48.153439399999996,15.92528679999998,3033
Brand-Laaben 3053 Gemeindeamt,48.109244200000006,15.882628999999952,3053
Haunoldstein 3384 Gemeindeamt,48.192843100000005,15.45830860000001,3384
Karlstetten 3121 Gemeindeamt,48.259553600000004,15.56636739999999,3121
Neidling 3110 Gemeindeamt,48.2373094,15.556096799999976,3110
Ober-Grafendorf 3200 Gemeindeamt,48.150823200000005,15.544200899999964,3200
Rabenstein an der Pielach 3203 Gemeindeamt,48.065800279835756,15.470185104361349,3203
Statzendorf 3125 Gemeindeamt,48.30899744055397,15.641336656767974,3125
Mauerbach 3001 Gemeindeamt,48.2461002,16.16553440000007,3001
Gaming 3292 Gemeindeamt,47.928664500000004,15.087239800000019,3292
Oberndorf an der Melk 3281 Gemeindeamt,48.0649064,15.218736900000069,3281
Steinakirchen am Forst 3261 Gemeindeamt,48.07003530000001,15.049407400000064,3261
Absdorf 3462 Gemeindeamt,48.400123,15.979423699999984,3462
Königsbrunn am Wagram 3465 Gemeindeamt,48.4174259,15.946090000000027,3465
Sieghartskirchen 3443 Gemeindeamt,48.25431340000001,16.013779,3443
Bad Erlach 2822 Gemeindeamt,47.7252223,16.2139813,2822
Hochburg-Ach 5122 Gemeindeamt,48.13152789999999,12.87821669999994,5122
Hirschbach im Mühlkreis 4242 Gemeindeamt,48.4885984,14.411917499999962,4242
Vorchdorf 4655 Gemeindeamt,48.0032907,13.922782500000038,4655
St. Agatha 4084 Gemeindeamt,48.385361100000004,13.87822200000005,4084
Eggendorf im Traunkreis 4622 Gemeindeamt,48.1307808,14.146028699999988,4622
Traun 4050 Gemeindeamt,48.22091469999999,14.237705499999947,4050
Münzbach 4323 Gemeindeamt,48.2656388,14.712252900000069,4323
Saxen 4351 Gemeindeamt,48.207634999999996,14.79167469999993,4351
Geiersberg 4922 Gemeindeamt,48.20031470000001,13.58078039999998,4922
Hohenzell 4921 Gemeindeamt,48.192823,13.544104100000027,4921
Mörschwang 4982 Gemeindeamt,48.304955299999996,13.365497600000026,4982
St. Martin im Innkreis 4973 Gemeindeamt,48.2939248,13.438574399999993,4973
Altenfelden 4121 Gemeindeamt,48.4855458,13.97014450000006,4121
Lichtenau im Mühlkreis 4170 Gemeindeamt,48.59013201765665,14.036986636676714,4170
St. Peter am Wimberg 4171 Gemeindeamt,48.5020224,14.082198100000026,4171
Sigharting 4771 Gemeindeamt,48.3959652,13.59935489999998,4771
Berg im Attergau 4880 Gemeindeamt,47.94100055176032,13.524620292009216,4880
Pöndorf 4891 Gemeindeamt,47.9969896,13.369012399999974,4891
Timelkam 4850 Gemeindeamt,48.0016635,13.612515900000062,4850
Vöcklabruck 4840 Gemeindeamt,48.006201000000004,13.651374000000033,4840
Edt bei Lambach 4650 Gemeindeamt,48.10917,13.875120000000038,4650
Lambach 4650 Gemeindeamt,48.0911828,13.87400230000003,4650
Steinhaus 4641 Gemeindeamt,48.1167157,14.02012979999995,4641
Krispl 5425 Gemeindeamt,47.7112413,13.194691000000036,5425
Anif 5081 Gemeindeamt,47.74999570000001,13.063821599999983,5081
Eugendorf 5301 Gemeindeamt,47.867549349370115,13.122119161373462,5301
Hintersee 5324 Gemeindeamt,47.7132402,13.289803900000038,5324
Plainfeld 5325 Gemeindeamt,47.8320835,13.182801700000025,5325
Bad Hofgastein 5630 Gemeindeamt,47.1700047,13.106988900000033,5630
Hüttau 5511 Gemeindeamt,47.415620200000006,13.307359099999983,5511
Wagrain 5602 Gemeindeamt,47.33350069999999,13.296138400000016,5602
Ramingstein 5591 Gemeindeamt,47.0756483,13.835833900000011,5591
Fusch an der Großglocknerstraße 5672 Gemeindeamt,47.2263408,12.824525799999947,5672
Neukirchen am Großvenediger 5741 Gemeindeamt,47.249590999999995,12.276970800000072,5741
Viehhofen 5752 Gemeindeamt,47.366641095606184,12.733634887275114,5752
Schwanberg 8541 Gemeindeamt,46.75646039999999,15.199840099999962,8541
Semriach 8102 Gemeindeamt,47.217579,15.40277850000007,8102
Seiersberg-Pirka 8054 Gemeindeamt,47.012513941386956,15.398710499622213,8054
Altenmarkt bei Sankt Gallen 8934 Gemeindeamt,47.72488,14.65021999999999,8934
Naas 8160 Gemeindeamt,47.25938057368703,15.584687269867006,8160
Sankt Marein-Feistritz 8733 Gemeindeamt,47.2683441,14.890999800000033,8733
Ottendorf an der Rittschein 8312 Gemeindeamt,47.0478044,15.897267699999931,8312
Klöch 8493 Gemeindeamt,46.7625944,15.96704150000005,8493
Sankt Anna am Aigen 8354 Gemeindeamt,46.8355635,15.975553799999945,8354
Roppen 6426 Gemeindeamt,47.21696619999999,10.819919700000014,6426
Gnadenwald 6069 Gemeindeamt,47.32360475882102,11.585202118362306,6069
Obernberg am Brenner 6157 Gemeindeamt,47.0169104,11.420654600000036,6157
Hall in Tirol 6060 Gemeindeamt,47.281922200000004,11.506692899999962,6060
Itter 6305 Gemeindeamt,47.470383700000006,12.143281399999976,6305
Breitenbach am Inn 6252 Gemeindeamt,47.478786,11.973925300000019,6252
Söll 6306 Gemeindeamt,47.5031743,12.190809899999973,6306
Pettneu am Arlberg 6574 Gemeindeamt,47.14802479999999,10.339357899999982,6574
Kals am Großglockner 9981 Gemeindeamt,47.0011664,12.644526600000065,9981
Ehrwald 6632 Gemeindeamt,47.3982976,10.920927300000017,6632
Brandberg 6290 Gemeindeamt,47.167496430068425,11.89935937317068,6290
Pöttsching 7033 Gemeindeamt,47.8064706,16.369650699999966,7033
Hausbrunn 2145 Gemeindeamt,48.627899299999996,16.828841099999973,2145
Bürg-Vöstenhof 2630 Gemeindeamt,47.7201843,15.964611099999955,2630
Wieselburg-Land 3250 Gemeindeamt,48.126388500000004,15.12648850000005,3250
Lichtenegg 2813 Gemeindeamt,47.60004179999999,16.196937599999956,2813
St. Oswald bei Freistadt 4271 Gemeindeamt,48.500662,14.587001099999952,4271
Hinterstoder 4573 Gemeindeamt,47.70042761034663,14.154801444561146,4573
St. Georgen an der Gusen 4222 Gemeindeamt,48.2717251,14.45041470000001,4222
Zell am Pettenfirst 4842 Gemeindeamt,48.07641659999999,13.599497700000025,4842
Hallwang 5300 Gemeindeamt,47.8518408,13.085807199999973,5300
Tweng 5563 Gemeindeamt,47.1896191392533,13.60138611576008,5563
Unternberg 5585 Gemeindeamt,47.1127531,13.740747800000007,5585
Weißpriach 5573 Gemeindeamt,47.1759196,13.703960999999936,5573
Zederhaus 5584 Gemeindeamt,47.15296559999999,13.507434500000045,5584
Bramberg am Wildkogel 5733 Gemeindeamt,47.2722468,12.345739299999993,5733
Dienten am Hochkönig 5652 Gemeindeamt,47.38082199999999,13.001477000000026,5652
Hollersbach im Pinzgau 5731 Gemeindeamt,47.2748594,12.419591999999964,5731
Maria Alm am Steinernen Meer 5761 Gemeindeamt,47.406724600000004,12.904909599999995,5761
Saalbach-Hinterglemm 5753 Gemeindeamt,47.39169520000001,12.636578600000007,5753
Uttendorf 5723 Gemeindeamt,47.284980100000006,12.572362099999964,5723
Graz 8010 Gemeindeamt,47.0706626,15.438438399999995,8010
Preding 8504 Gemeindeamt,46.8586305,15.41017720000002,8504
Gössendorf 8077 Gemeindeamt,47.002438700000006,15.482938399999965,8077
Kainbach bei Graz 8010 Gemeindeamt,47.0995481,15.556554799999956,8010
Werndorf 8402 Gemeindeamt,46.92431192179577,15.491892161795022,8402
Eggersdorf bei Graz 8063 Gemeindeamt,47.1225175,15.599431800000048,8063
Premstätten 8141 Gemeindeamt,46.973705167698185,15.394976230047519,8141
Gabersdorf 8424 Gemeindeamt,46.779679325074156,15.58502849757133,8424
Vordernberg 8794 Gemeindeamt,47.48904779999999,14.992915900000071,8794
Rottenmann 8786 Gemeindeamt,47.525940000000006,14.358150000000027,8786
Mooskirchen 8562 Gemeindeamt,46.9847658,15.282122200000005,8562
Sankt Kathrein am Offenegg 8171 Gemeindeamt,47.30077254301784,15.577832184797671,8171
Pischelsdorf am Kulm 8212 Gemeindeamt,47.172817923497455,15.806322555196175,8212
Knittelfeld 8720 Gemeindeamt,47.21499420000001,14.829308399999945,8720
Sankt Lorenzen im Mürztal 8642 Gemeindeamt,47.4826626,15.370085000000017,8642
Sankt Barbara im Mürztal 8662 Gemeindeamt,47.5340847,15.512523699999974,8662
Hartberg Umgebung 8230 Gemeindeamt,47.27185189999999,15.959276700000034,8230
Fürstenfeld 8280 Gemeindeamt,47.0515295,16.074258999999984,8280
Kaindorf 8224 Gemeindeamt,47.2256,15.910259999999996,8224
Eichkögl 8322 Gemeindeamt,47.02278368364691,15.790518077500904,8322
Bad Radkersburg 8490 Gemeindeamt,46.68920388848064,15.986811727228199,8490
Feldbach 8330 Gemeindeamt,46.9526885,15.888545700000007,8330
Kirchbach-Zerlach 8082 Gemeindeamt,46.9310052,15.663017599999991,8082
Paldau 8341 Gemeindeamt,46.9410123,15.800275000000054,8341
Straden 8345 Gemeindeamt,46.807590000000005,15.869379999999977,8345
Imst 6460 Gemeindeamt,47.238941963480904,10.738684349792493,6460
Jerzens 6474 Gemeindeamt,47.1485375,10.7451188,6474
Karres 6462 Gemeindeamt,47.220162722097406,10.778767434949259,6462
Karrösten 6463 Gemeindeamt,47.225477500000004,10.766268999999967,6463
Mils bei Imst 6493 Gemeindeamt,47.2069435,10.674894699999982,6493
Mötz 6423 Gemeindeamt,47.2815315,10.955257399999935,6423
Nassereith 6465 Gemeindeamt,47.314303499999994,10.840260100000023,6465
Oetz 6433 Gemeindeamt,47.2028818,10.897087899999974,6433
Rietz 6421 Gemeindeamt,47.2862534,11.030516499999976,6421
Silz 6424 Gemeindeamt,47.265942200000005,10.926646000000005,6424
Stams 6422 Gemeindeamt,47.2759765,10.981982199999948,6422
Tarrenz 6464 Gemeindeamt,47.263867,10.764431999999942,6464
Wenns 6473 Gemeindeamt,47.1686779,10.731258199999957,6473
Absam 6067 Gemeindeamt,47.297301700000006,11.502249099999974,6067
Axams 6094 Gemeindeamt,47.2325264,11.280250700000009,6094
Baumkirchen 6121 Gemeindeamt,47.3001671,11.563867800000025,6121
Birgitz 6092 Gemeindeamt,47.2356047,11.29914980000001,6092
Ellbögen 6083 Gemeindeamt,47.17596855645086,11.438946974373266,6083
Fulpmes 6166 Gemeindeamt,47.1527903,11.347763999999984,6166
Götzens 6091 Gemeindeamt,47.236777000000004,11.310772100000007,6091
Gries am Brenner 6156 Gemeindeamt,47.0379818,11.478880200000047,6156
Hatting 6402 Gemeindeamt,47.278306799999996,11.168415800000048,6402
Kematen in Tirol 6175 Gemeindeamt,47.2545516,11.272135199999981,6175
Kolsassberg 6115 Gemeindeamt,47.291270700000005,11.646555000000037,6115
Leutasch 6105 Gemeindeamt,47.3690099,11.144757700000014,6105
Mieders 6142 Gemeindeamt,47.1698569,11.381642400000034,6142
Mühlbachl 6143 Gemeindeamt,47.1376049,11.452779599999984,6143
Mutters 6162 Gemeindeamt,47.22834667320062,11.378303566978277,6162
Natters 6161 Gemeindeamt,47.2336959,11.375789199999984,6161
Patsch 6082 Gemeindeamt,47.204746899999996,11.4156706,6082
Pettnau 6408 Gemeindeamt,47.2922264,11.159588399999961,6408
Pfaffenhofen 6405 Gemeindeamt,47.29883419999999,11.08139099999994,6405
Ranggen 6179 Gemeindeamt,47.257529600000005,11.212209799999984,6179
Reith bei Seefeld 6103 Gemeindeamt,47.299435100000004,11.202749499999983,6103
Rinn 6074 Gemeindeamt,47.25016919999999,11.502605600000038,6074
Rum 6063 Gemeindeamt,47.2873571,11.458360099999936,6063
Schmirn 6154 Gemeindeamt,47.07912510000001,11.562979300000052,6154
Schönberg im Stubaital 6141 Gemeindeamt,47.184964334889656,11.403802570482412,6141
Sellrain 6181 Gemeindeamt,47.2156917,11.217150700000047,6181
Telfes im Stubai 6165 Gemeindeamt,47.164857,11.359178100000006,6165
Telfs 6410 Gemeindeamt,47.30680599999999,11.072014999999961,6410
Thaur 6065 Gemeindeamt,47.2933503,11.47253150000006,6065
Trins 6152 Gemeindeamt,47.08389310725642,11.419637590509634,6152
Vals 6154 Gemeindeamt,47.062348,11.499032400000033,6154
Volders 6111 Gemeindeamt,47.2870316,11.565206600000009,6111
Wildermieming 6413 Gemeindeamt,47.318502,11.006077000000005,6413
Brixen im Thale 6364 Gemeindeamt,47.44987769999999,12.249436699999931,6364
Fieberbrunn 6391 Gemeindeamt,47.4758,12.5462,6391
Hochfilzen 6395 Gemeindeamt,47.4698749,12.618333799999961,6395
Jochberg 6373 Gemeindeamt,47.3803531,12.418867800000045,6373
Kirchberg in Tirol 6365 Gemeindeamt,47.4481672,12.315380099999972,6365
Kirchdorf in Tirol 6382 Gemeindeamt,47.558522499999995,12.44740980000006,6382
Kössen 6345 Gemeindeamt,47.67033199999999,12.405893900000025,6345
Reith bei Kitzbühel 6370 Gemeindeamt,47.47614009999999,12.343233599999962,6370
St. Ulrich am Pillersee 6393 Gemeindeamt,47.5285047,12.57328389999998,6393
Schwendt 6385 Gemeindeamt,47.6316914,12.392051100000005,6385
Waidring 6384 Gemeindeamt,47.5848741,12.567941799999973,6384
Angath 6321 Gemeindeamt,47.5069571,12.06483419999995,6321
Brandenberg 6234 Gemeindeamt,47.49066209999999,11.896168999999983,6234
Brixlegg 6230 Gemeindeamt,47.430363392810925,11.878143973455966,6230
Ebbs 6341 Gemeindeamt,47.6302208,12.216763600000036,6341
Kramsach 6233 Gemeindeamt,47.4481862,11.883117500000026,6233
Langkampfen 6336 Gemeindeamt,47.54977983442482,12.105451601087909,6336
Münster 6232 Gemeindeamt,47.4212518,11.832472000000053,6232
Niederndorf 6342 Gemeindeamt,47.65083010000001,12.21638699999994,6342
Rattenberg 6240 Gemeindeamt,47.4393323,11.893932500000005,6240
Rettenschöss 6347 Gemeindeamt,47.65698205555792,12.26905074200431,6347
Schwoich 6334 Gemeindeamt,47.543663200000005,12.140624300000011,6334
Angerberg 6320 Gemeindeamt,47.505804299999994,12.039216500000064,6320
Wildschönau 6311 Gemeindeamt,47.443217100000005,12.049508800000012,6311
Faggen 6525 Gemeindeamt,47.07995409999999,10.671311400000038,6525
Fendels 6528 Gemeindeamt,47.05468579999999,10.677273000000014,6528
Flirsch 6572 Gemeindeamt,47.146998499999995,10.411928200000034,6572
Grins 6591 Gemeindeamt,47.1413474,10.515460699999947,6591
Ischgl 6561 Gemeindeamt,47.014453,10.292738999999985,6561
Kaunertal 6524 Gemeindeamt,47.041539144035994,10.752274848957997,6524
Ladis 6532 Gemeindeamt,47.07534329999999,10.64925089999997,6532
Nauders 6543 Gemeindeamt,46.8909217,10.501674500000037,6543
Pians 6551 Gemeindeamt,47.1331848,10.508385599999997,6551
St. Anton am Arlberg 6580 Gemeindeamt,47.1273292,10.264455399999974,6580
Serfaus 6534 Gemeindeamt,47.03997157193204,10.603800059324158,6534
Tobadill 6552 Gemeindeamt,47.12555159999999,10.512826399999994,6552
Tösens 6541 Gemeindeamt,47.018534700000004,10.607316699999958,6541
Amlach 9908 Gemeindeamt,46.8141593,12.761545699999942,9908
Außervillgraten 9931 Gemeindeamt,46.78683789999999,12.429892999999993,9931
Hopfgarten in Defereggen 9961 Gemeindeamt,46.9214141,12.519549999999981,9961
Lienz 9900 Gemeindeamt,46.83046247930296,12.764959028534351,9900
Nußdorf-Debant 9990 Gemeindeamt,46.8322784,12.811329999999998,9990
St. Jakob in Defereggen 9963 Gemeindeamt,46.91559470000001,12.324838799999952,9963
St. Veit in Defereggen 9962 Gemeindeamt,46.924361299999994,12.423071800000002,9962
Strassen 9918 Gemeindeamt,46.7499769,12.488787000000002,9918
Untertilliach 9943 Gemeindeamt,46.70409747028546,12.676827978269898,9943
Breitenwang 6600 Gemeindeamt,47.487711,10.729553399999986,6600
Elmen 6644 Gemeindeamt,47.3381104,10.541009199999962,6644
Gramais 6650 Gemeindeamt,47.2687831,10.533640800000057,6650
Heiterwang 6611 Gemeindeamt,47.4440123,10.747255600000017,6611
Kaisers 6655 Gemeindeamt,47.2162576,10.300353200000018,6655
Musau 6600 Gemeindeamt,47.5303287,10.675052400000027,6600
Pflach 6600 Gemeindeamt,47.50902956053683,10.720781052327313,6600
Reutte 6600 Gemeindeamt,47.4892342,10.718494100000044,6600
Buch in Tirol 6220 Gemeindeamt,47.3776926,11.768375300000002,6220
Gerlosberg 6280 Gemeindeamt,47.2276955,11.906900800000017,6280
Hippach 6283 Gemeindeamt,47.20821095803907,11.8629800781124,6283
Rohrberg 6280 Gemeindeamt,47.239885995461904,11.90989122219628,6280
Gaschurn 6793 Gemeindeamt,46.987849700000005,10.025446200000033,6793
Altach 6844 Gemeindeamt,47.3536076,9.651063399999998,6844
Ferschnitz 3325 Gemeindeamt,48.093954,14.984126699999932,3325
Schrattenthal 2073 Gemeindeamt,48.738542154187186,15.899387763022562,2073
Krumau am Kamp 3543 Gemeindeamt,48.5887129,15.449037500000033,3543
Artstetten-Pöbring 3661 Gemeindeamt,48.26193597660677,15.210638491307465,3661
Pöchlarn 3380 Gemeindeamt,48.2123323,15.211169400000017,3380
Mistelbach 2130 Gemeindeamt,48.5705189,16.572243100000037,2130
Wilfersdorf 2193 Gemeindeamt,48.5876437,16.64521000000002,2193
Laxenburg 2361 Gemeindeamt,48.0682471,16.35739220000005,2361
Gloggnitz 2640 Gemeindeamt,47.6747494,15.93535040000006,2640
Schottwien 2641 Gemeindeamt,47.6533119,15.870875399999932,2641
Würflach 2732 Gemeindeamt,47.7771945,16.054650400000018,2732
Hafnerbach 3386 Gemeindeamt,48.218748600000005,15.489866799999962,3386
Nußdorf ob der Traisen 3134 Gemeindeamt,48.35399,15.697490000000016,3134
Wilhelmsburg 3150 Gemeindeamt,48.104436299999996,15.606363800000056,3150
Reinsberg 3264 Gemeindeamt,47.9862502,15.0703082,3264
Großweikersdorf 3701 Gemeindeamt,48.471184,15.983457899999962,3701
Zeiselmauer-Wolfpassing 3424 Gemeindeamt,48.3281737,16.174965799999995,3424
Ludweis-Aigen 3762 Gemeindeamt,48.76965,15.49115000000006,3762
Miesenbach 2761 Gemeindeamt,47.83991409999999,15.982417700000044,2761
Mattighofen 5230 Gemeindeamt,48.105494,13.150104000000054,5230
Weng im Innkreis 4952 Gemeindeamt,48.234348,13.177912600000012,4952
Tragwein 4284 Gemeindeamt,48.3315531,14.622735400000009,4284
St. Wolfgang im Salzkammergut 5360 Gemeindeamt,47.741827799999996,13.4397113,5360
Michaelnbach 4712 Gemeindeamt,48.286941799999994,13.83044700000005,4712
Kirchdorf an der Krems 4560 Gemeindeamt,47.906002799999996,14.122815500000002,4560
Steinbach an der Steyr 4596 Gemeindeamt,47.969784000000004,14.266967000000024,4596
Klam 4352 Gemeindeamt,48.2254011,14.783448499999965,4352
Andrichsfurt 4754 Gemeindeamt,48.26562099993302,13.525861220462048,4754
Obernberg am Inn 4982 Gemeindeamt,48.3202106,13.330323300000034,4982
Auberg 4171 Gemeindeamt,48.5268345,14.061302299999964,4171
Sarleinsbach 4152 Gemeindeamt,48.547251022224124,13.903950117062893,4152
Nußdorf am Attersee 4865 Gemeindeamt,47.8834598,13.524063800000024,4865
Vöcklamarkt 4870 Gemeindeamt,48.0015759,13.482658000000017,4870
Krenglbach 4631 Gemeindeamt,48.204687400000005,13.955680400000006,4631
Bürmoos 5111 Gemeindeamt,47.983683500000005,12.919212600000035,5111
Lessach 5575 Gemeindeamt,47.18881950000001,13.805111399999989,5575
Dobl-Zwaring 8143 Gemeindeamt,46.947117,15.375585999999998,8143
Grafendorf bei Hartberg 8232 Gemeindeamt,47.3404037,15.991103599999974,8232
Wörgl 6300 Gemeindeamt,47.4869919,12.063885199999962,6300
Fügen 6263 Gemeindeamt,47.3472268,11.849119299999984,6263
Asperhofen 3041 Gemeindeamt,48.24532120000001,15.924459500000012,3041
Moosbach 5271 Gemeindeamt,48.20616709999999,13.164692599999967,5271
Hörsching 4063 Gemeindeamt,48.222748100000004,14.183228900000017,4063
Alberndorf in der Riedmark 4211 Gemeindeamt,48.4061931,14.417359499999973,4211
Lamprechtshausen 5112 Gemeindeamt,47.9926206,12.956405000000016,5112
Wald im Pinzgau 5742 Gemeindeamt,47.246494,12.228368300000055,5742
Wenigzell 8254 Gemeindeamt,47.4266434,15.789308300000016,8254
Matrei in Osttirol 9971 Gemeindeamt,47.0003935,12.538988399999996,9971
Natschbach-Loipersbach 2620 Gemeindeamt,47.7115067,16.10364370000002,2620
St. Marienkirchen an der Polsenz 4076 Gemeindeamt,48.2645638,13.930612999999996,4076
Pramet 4925 Gemeindeamt,48.1397141,13.486039800000071,4925
Henndorf am Wallersee 5302 Gemeindeamt,47.900698600000005,13.189440900000024,5302
Wundschuh 8142 Gemeindeamt,46.9253936,15.449218699999962,8142
Neumarkt in der Steiermark 8820 Gemeindeamt,47.069400200000004,14.430024199999936,8820
Kindberg 8650 Gemeindeamt,47.50511789999999,15.448458699999945,8650
Arzl im Pitztal 6471 Gemeindeamt,47.20705,10.761870000000043,6471
St. Jakob in Haus 6392 Gemeindeamt,47.5008636,12.5595151,6392
Anras 9912 Gemeindeamt,46.7723034,12.556883599999994,9912
Bruck am Ziller 6260 Gemeindeamt,47.3911878,11.850449199999955,6260
St. Leonhard am Hornerwald 3572 Gemeindeamt,48.5986304171982,15.546057025168581,3572
Schwarzau im Gebirge 2662 Gemeindeamt,47.81342530000001,15.704154099999982,2662
Königstetten 3433 Gemeindeamt,48.30112159999999,16.145487099999972,3433
